id,x,y,energy,range,alive
0,1285.284121707892,468.68676342949436,2.0,50.0,True
1,719.7945425716521,506.96764000955403,2.0,50.0,True
2,325.08223469260673,492.5861884803511,2.0,50.0,True
3,949.9942292304651,538.8465306493279,2.0,50.0,True
4,842.743361938841,532.5695511983002,2.0,50.0,True
5,629.0310556114936,499.6088541282088,2.0,50.0,True
6,1313.5428676745105,497.8253293573685,2.0,50.0,True
7,824.7341303969911,525.9653836080169,2.0,50.0,True
8,1108.4539204439864,486.37776935964325,2.0,50.0,True
9,318.2774749335731,505.6383972760529,2.0,50.0,True
10,604.2437029228192,483.93876173237084,2.0,50.0,True
11,678.0965077608192,505.16851213389464,2.0,50.0,True
12,1311.8309540369878,461.79357293865405,2.0,50.0,True
13,1182.8879370215552,511.1048263855773,2.0,50.0,True
14,670.6248540840176,518.8945940398326,2.0,50.0,True
15,1077.5832044595707,529.2179427682371,2.0,50.0,True
16,1326.4750362412963,503.15394793443824,2.0,50.0,True
17,576.7761535302232,536.3205882840643,2.0,50.0,True
18,1205.2273504371421,461.821694199396,2.0,50.0,True
19,954.5036863038454,529.0137638001818,2.0,50.0,True
20,1073.0138888351632,462.72780322108383,2.0,50.0,True
21,826.8442025518069,506.0911098434691,2.0,50.0,True
22,365.5725134186412,491.710151642864,2.0,50.0,True
23,913.4085224377753,483.28671279060774,2.0,50.0,True
24,1404.8427118745094,487.40417608210885,2.0,50.0,True
25,1077.9816147491524,526.9690938436237,2.0,50.0,True
26,1286.5576317325904,520.2948298989244,2.0,50.0,True
27,922.60039844552,487.20856259503444,2.0,50.0,True
28,842.1102306326254,508.03595036799646,2.0,50.0,True
29,1327.966400693596,536.753502869856,2.0,50.0,True
30,1410.606194118748,501.3898944288649,2.0,50.0,True
31,493.7282526264153,485.22144767021416,2.0,50.0,True
32,713.8872370452631,536.338938095553,2.0,50.0,True
33,443.7785099055127,507.67817004110225,2.0,50.0,True
34,369.68003690215767,536.7913512386757,2.0,50.0,True
35,1035.310432292876,528.2942400021685,2.0,50.0,True
36,559.6926473263782,492.93438345021616,2.0,50.0,True
37,437.2139135755529,527.4743013198827,2.0,50.0,True
38,723.9767247066542,514.8710154848724,2.0,50.0,True
39,1085.1819149149242,466.59768620703323,2.0,50.0,True
40,555.3261445515574,473.55172757716565,2.0,50.0,True
41,1441.0941377724691,536.4469958007926,2.0,50.0,True
42,1189.3820432360826,503.8328618139329,2.0,50.0,True
43,551.4896264453347,513.6649530972616,2.0,50.0,True
44,1441.547281630054,469.4791921931039,2.0,50.0,True
45,1452.1532992249888,478.9965343928122,2.0,50.0,True
46,1443.1749376674154,503.3021111240503,2.0,50.0,True
47,1166.400464672007,533.9029035183652,2.0,50.0,True
48,798.3590018133352,525.8126361452263,2.0,50.0,True
49,573.5828665373992,509.7017215625692,2.0,50.0,True
50,1426.8002753590301,469.7202415770117,2.0,50.0,True
51,585.5792688930222,486.81236059828456,2.0,50.0,True
52,352.7165662934138,541.8982450844533,2.0,50.0,True
53,854.4147024177096,477.79998129319523,2.0,50.0,True
54,457.73469007499835,463.7723698602486,2.0,50.0,True
55,734.2428765436731,484.3436528019262,2.0,50.0,True
56,1329.7741951835162,518.8590465704852,2.0,50.0,True
57,430.2846915555717,498.903038155342,2.0,50.0,True
58,1048.442406792364,506.8645886201435,2.0,50.0,True
59,1317.0681470329214,502.035928130736,2.0,50.0,True
60,1161.4755001315718,526.399180242771,2.0,50.0,True
61,706.2856804937142,502.81904015967507,2.0,50.0,True
62,465.774632235715,483.9214606970429,2.0,50.0,True
63,1178.2988455288146,501.1239464869064,2.0,50.0,True
64,1289.0346840734487,468.2910399852179,2.0,50.0,True
65,1215.9307932477252,531.4477027482401,2.0,50.0,True
66,592.8942309622264,505.3110578634824,2.0,50.0,True
67,476.9991450842142,514.227386209998,2.0,50.0,True
68,1088.0765338760814,532.1373309213687,2.0,50.0,True
69,342.2320815704829,484.1731301317436,2.0,50.0,True
70,966.6386801634676,534.2029117720973,2.0,50.0,True
71,1317.925003006001,536.7164488166468,2.0,50.0,True
72,1285.9086332201375,470.49852251302,2.0,50.0,True
73,450.68534666327974,515.8524690369734,2.0,50.0,True
74,341.90357690605595,494.2559648249531,2.0,50.0,True
75,1074.6545594330446,456.8815967956128,2.0,50.0,True
76,966.9063897351155,489.0846433593147,2.0,50.0,True
77,310.55214141186894,521.1466301893661,2.0,50.0,True
78,965.9103206956822,466.47717591153906,2.0,50.0,True
79,477.77214458568795,541.5478403189736,2.0,50.0,True
80,588.4652769444921,490.68496040161926,2.0,50.0,True
81,1330.0683719755066,516.115890146937,2.0,50.0,True
82,1285.1346751462622,474.5701128566197,2.0,50.0,True
83,1286.7340281134832,518.0319757820916,2.0,50.0,True
84,716.0626426014203,526.1784534430969,2.0,50.0,True
85,626.2300288419686,503.4234994105136,2.0,50.0,True
86,326.61446534620535,519.5483511003563,2.0,50.0,True
87,457.0204865466417,480.1151082652941,2.0,50.0,True
88,1422.0614520401903,508.5630178712376,2.0,50.0,True
89,676.5681342278699,520.8947180154747,2.0,50.0,True
90,1204.2778583929908,498.4783958443963,2.0,50.0,True
91,1321.078012942451,458.2294236796196,2.0,50.0,True
92,1450.8753021113257,538.8106562444646,2.0,50.0,True
93,1413.9026253914308,531.9122895801443,2.0,50.0,True
94,1050.5785278127344,460.10201389680174,2.0,50.0,True
95,572.3171967872332,531.2075184882525,2.0,50.0,True
96,986.3844789581285,494.94330800026074,2.0,50.0,True
97,452.1107171116753,530.2035351425606,2.0,50.0,True
98,1399.4744063247006,510.1496830987029,2.0,50.0,True
99,672.2347354437436,499.1883458802082,2.0,50.0,True
100,353.85338638306024,535.1177658660465,2.0,50.0,True
101,456.0302136021027,536.0432999034654,2.0,50.0,True
102,701.9588838145497,492.47108513625136,2.0,50.0,True
103,929.775072852386,500.16183826678656,2.0,50.0,True
104,1072.476811450878,508.403957641531,2.0,50.0,True
105,1459.8982286021744,497.8455891065246,2.0,50.0,True
106,966.8568085936,518.9437006085158,2.0,50.0,True
107,305.8896762860321,494.18162064015536,2.0,50.0,True
108,830.0745418571514,478.46538279571865,2.0,50.0,True
109,938.7671133906864,517.0470690959578,2.0,50.0,True
110,380.5609238782915,479.6857901861928,2.0,50.0,True
111,721.9286995020373,464.3956579009609,2.0,50.0,True
112,688.370312279324,482.5453273236409,2.0,50.0,True
113,964.4816682435028,532.6433894282426,2.0,50.0,True
114,478.1419893857026,491.3151009333536,2.0,50.0,True
115,752.439204698347,514.4131660830972,2.0,50.0,True
116,723.2138983896122,513.3073826975457,2.0,50.0,True
117,1331.2181366236189,462.09602427265406,2.0,50.0,True
118,680.6527917891292,498.62996415882066,2.0,50.0,True
119,1175.6011677282197,535.4127520093188,2.0,50.0,True
120,678.8900803046434,516.0941494693245,2.0,50.0,True
121,823.3624104564459,529.388629937446,2.0,50.0,True
122,704.5537508875469,539.4011223771181,2.0,50.0,True
123,495.71617533949245,491.8249314939506,2.0,50.0,True
124,1084.7689333577744,525.9935597973707,2.0,50.0,True
125,1287.1011030690647,481.202732544112,2.0,50.0,True
126,606.9778082829694,463.68595047027395,2.0,50.0,True
127,352.20300991413205,470.66356780230825,2.0,50.0,True
128,472.4031171248474,456.8684762771572,2.0,50.0,True
129,1397.4503928246909,492.2508936105736,2.0,50.0,True
130,588.5966491559125,530.6092201252527,2.0,50.0,True
131,1183.0075234131612,533.0067118274011,2.0,50.0,True
132,1204.9645215970256,507.26582415351953,2.0,50.0,True
133,1204.407605122034,540.5904925806062,2.0,50.0,True
134,381.73858950685235,502.5649656297947,2.0,50.0,True
135,906.766627556223,502.32377418450005,2.0,50.0,True
136,1097.017431270392,494.9327694554717,2.0,50.0,True
137,1174.111517207891,541.8005776428207,2.0,50.0,True
138,462.549717909812,504.80809365417207,2.0,50.0,True
139,444.6383760776828,522.4086017173361,2.0,50.0,True
140,713.5784043400881,456.12157480576957,2.0,50.0,True
141,918.6016345016709,498.102139005361,2.0,50.0,True
142,938.0148510214865,465.72987406286916,2.0,50.0,True
143,1068.0072592501087,477.9366017027073,2.0,50.0,True
144,373.8259558712109,487.1864228078784,2.0,50.0,True
145,338.28434346621236,465.80140639512706,2.0,50.0,True
146,795.5215988465384,473.10433254650127,2.0,50.0,True
147,589.0593020199741,534.9065534586234,2.0,50.0,True
148,629.3936035882713,503.0598483651068,2.0,50.0,True
149,1042.4271827341215,520.6570718156524,2.0,50.0,True
150,450.5782740434155,497.72763423891234,2.0,50.0,True
151,1084.8351329904308,525.3837263214662,2.0,50.0,True
152,797.1409856665896,499.86645688070195,2.0,50.0,True
153,1036.9510383209306,480.1510367582216,2.0,50.0,True
154,496.3362455862882,521.5856631010331,2.0,50.0,True
155,959.1655299563331,478.53464955444565,2.0,50.0,True
156,735.6876888225706,487.91561595134357,2.0,50.0,True
157,848.4513610869911,500.74473149873546,2.0,50.0,True
158,1201.8918087123627,500.11795271898086,2.0,50.0,True
159,1034.0407427594737,494.3134164860804,2.0,50.0,True
160,1083.173103634758,524.1896342012711,2.0,50.0,True
161,596.1587546280878,518.1820794375816,2.0,50.0,True
162,431.32666923555763,512.3884486050738,2.0,50.0,True
163,601.8227689610538,537.1322164442912,2.0,50.0,True
164,707.4897781389092,542.6708588645247,2.0,50.0,True
165,1029.9499054550115,515.6447122313091,2.0,50.0,True
166,482.41725546768276,486.5012154185075,2.0,50.0,True
167,843.6407996158752,508.14915846055453,2.0,50.0,True
168,451.15608158591147,528.8243074337535,2.0,50.0,True
169,1150.9258250783018,503.64546056615814,2.0,50.0,True
170,386.18173373056186,514.6039208648687,2.0,50.0,True
171,329.71987235948404,465.54915185742783,2.0,50.0,True
172,376.68556079705525,518.590543218342,2.0,50.0,True
173,326.95698135429814,522.8510259692112,2.0,50.0,True
174,858.183878730304,487.19518291143254,2.0,50.0,True
175,929.3093312617942,484.08113117356675,2.0,50.0,True
176,990.6705723978752,499.8582088776048,2.0,50.0,True
177,935.920077521086,476.1654017884123,2.0,50.0,True
178,391.5422341483745,493.5019554978317,2.0,50.0,True
179,511.97838064208054,500.8137062573884,2.0,50.0,True
180,1063.424426746807,458.1084471193305,2.0,50.0,True
181,605.5704293565637,502.5343977676844,2.0,50.0,True
182,1303.0725603660899,536.9867738306342,2.0,50.0,True
183,686.0323330989712,526.032923901825,2.0,50.0,True
184,1153.5959222864335,496.57864695945307,2.0,50.0,True
185,393.8685784230931,496.18151979946913,2.0,50.0,True
186,976.8604025909773,502.8169375607858,2.0,50.0,True
187,387.8986589723156,492.6710821426296,2.0,50.0,True
188,1193.2301313073112,531.1568923934692,2.0,50.0,True
189,1437.2429477584258,474.4477794953679,2.0,50.0,True
190,1231.5192038733448,496.5673319142688,2.0,50.0,True
191,467.59412464437736,475.72482163778267,2.0,50.0,True
192,700.0593178609874,459.22443436002834,2.0,50.0,True
193,1438.2779684089428,462.81501461049197,2.0,50.0,True
194,377.88867106427824,528.9099302338019,2.0,50.0,True
195,852.2186344738261,460.9634865815491,2.0,50.0,True
196,1204.803736693763,526.164478746425,2.0,50.0,True
197,437.11890072651454,503.6994357230463,2.0,50.0,True
198,719.322215616531,537.9266746565085,2.0,50.0,True
199,505.3574795627617,527.5935792834963,2.0,50.0,True
200,373.1858947224607,536.6547839732513,2.0,50.0,True
201,1072.160911082798,478.985911057001,2.0,50.0,True
202,807.8772817897932,462.08719615885025,2.0,50.0,True
203,448.1073224243104,462.7273364673283,2.0,50.0,True
204,1221.5458149867136,520.1426231421848,2.0,50.0,True
205,745.8294874872947,483.6268196596389,2.0,50.0,True
206,1454.2170424700275,510.4195517379651,2.0,50.0,True
207,1047.3651751876307,467.1753824430878,2.0,50.0,True
208,1077.6390683800896,480.1421280958708,2.0,50.0,True
209,466.1759186465878,514.523291967301,2.0,50.0,True
210,947.4233693762648,456.5119264372081,2.0,50.0,True
211,455.59005716243195,492.90254151385153,2.0,50.0,True
212,982.7662503910326,490.272233568815,2.0,50.0,True
213,337.1139024387538,532.075217090167,2.0,50.0,True
214,735.5258014637035,463.49481278790194,2.0,50.0,True
215,955.3574462063056,460.1719696447007,2.0,50.0,True
216,555.3646289272073,495.6794920421916,2.0,50.0,True
217,713.3818637269344,502.6776397551481,2.0,50.0,True
218,1173.637729158396,537.2152618223668,2.0,50.0,True
219,846.5747006121674,472.8441452667245,2.0,50.0,True
220,1204.3924058010161,519.1501730156847,2.0,50.0,True
221,329.6634831545947,485.44214226455415,2.0,50.0,True
222,463.91693180140186,540.9820270465736,2.0,50.0,True
223,1389.4162606842558,505.57242267885437,2.0,50.0,True
224,1178.5959851771895,542.7446165554244,2.0,50.0,True
225,375.79130586204116,496.9297803036862,2.0,50.0,True
226,735.1398620335278,464.5005074038731,2.0,50.0,True
227,706.8369062541025,490.1795313746657,2.0,50.0,True
228,613.8604434320192,469.9391441961781,2.0,50.0,True
229,866.361793331263,496.4220305607379,2.0,50.0,True
230,623.2579247790331,498.1305532335894,2.0,50.0,True
231,922.6420670692293,514.4990442013491,2.0,50.0,True
232,951.363439241921,471.8922821960072,2.0,50.0,True
233,1306.5199221790006,476.3425207060194,2.0,50.0,True
234,699.9268267459045,468.24702383942747,2.0,50.0,True
235,496.55642299048856,528.6023778710202,2.0,50.0,True
236,1436.9653732107663,492.18442158525954,2.0,50.0,True
237,812.4376813625247,504.80065221775885,2.0,50.0,True
238,560.8046561714228,511.1613788490713,2.0,50.0,True
239,600.0941824578072,539.0759942682948,2.0,50.0,True
240,709.6038768773103,495.7178943775145,2.0,50.0,True
241,1461.9765313063297,523.83563365025,2.0,50.0,True
242,558.1497932692004,531.2335226066591,2.0,50.0,True
243,602.4651203048637,493.7456069128171,2.0,50.0,True
244,1194.4104598889758,509.3168598426857,2.0,50.0,True
245,1289.6420233450513,471.94340760529457,2.0,50.0,True
246,570.0273767381274,479.5260614052688,2.0,50.0,True
247,370.8049970543259,519.2446826858625,2.0,50.0,True
248,813.2987198810737,459.33008662439624,2.0,50.0,True
249,1077.244548941997,455.7888754977053,2.0,50.0,True
250,477.2549959380931,458.78375311122596,2.0,50.0,True
251,1064.2618437906197,535.9137076607215,2.0,50.0,True
252,965.3270371224954,501.11932670608996,2.0,50.0,True
253,433.2835356396441,502.49107803882123,2.0,50.0,True
254,1315.4066267510882,534.0461544286306,2.0,50.0,True
255,1392.8299434175897,504.8147424115218,2.0,50.0,True
256,475.26679005139954,481.5885490730737,2.0,50.0,True
257,1227.723232571051,499.9891422993881,2.0,50.0,True
258,817.214645112561,493.84343911562723,2.0,50.0,True
259,460.5695622216952,459.2932059468661,2.0,50.0,True
260,1326.1387057075765,537.2236450525793,2.0,50.0,True
261,318.0411177706991,525.179199830393,2.0,50.0,True
262,1277.6680008508788,502.32735703853774,2.0,50.0,True
263,1390.4952253525853,490.12585798495286,2.0,50.0,True
264,470.45176714664285,479.5082933259654,2.0,50.0,True
265,484.6985738536196,531.5774398109132,2.0,50.0,True
266,620.0771262484055,501.00650634212616,2.0,50.0,True
267,961.5598263253605,511.27930831618374,2.0,50.0,True
268,702.3416128605614,489.0827435833633,2.0,50.0,True
269,835.0106324423189,493.2339632318915,2.0,50.0,True
270,442.88708542525404,498.95208031541944,2.0,50.0,True
271,1331.0355572265614,539.193610541468,2.0,50.0,True
272,350.1010222281903,509.6683233979518,2.0,50.0,True
273,1330.1270733166311,486.2512001816143,2.0,50.0,True
274,1277.8424069284727,511.59564284496895,2.0,50.0,True
275,905.7680554123784,493.6577125655331,2.0,50.0,True
276,924.7383802151202,480.10537718473506,2.0,50.0,True
277,465.032903330707,491.88104410727544,2.0,50.0,True
278,359.3455262884735,522.7941292509599,2.0,50.0,True
279,743.6769949171202,490.7694855483557,2.0,50.0,True
280,690.1323166061089,487.07709448138536,2.0,50.0,True
281,1400.557960429924,515.7038129880273,2.0,50.0,True
282,798.490602660693,528.9321489819945,2.0,50.0,True
283,1027.9168005079955,511.9207298326184,2.0,50.0,True
284,1085.8432463427976,493.7501564555331,2.0,50.0,True
285,744.7947661091515,516.5224369064027,2.0,50.0,True
286,702.5152591163366,467.0552884225627,2.0,50.0,True
287,1286.9588408784148,482.14026614695973,2.0,50.0,True
288,573.8248956574386,536.5188818593837,2.0,50.0,True
289,1104.499209862235,505.6664974467938,2.0,50.0,True
290,465.8627214411909,532.5439704279607,2.0,50.0,True
291,1288.4792284765601,514.2760411180755,2.0,50.0,True
292,453.08255342187823,519.7274588378067,2.0,50.0,True
293,854.3734460593039,531.9700218005006,2.0,50.0,True
294,857.582808761291,501.711585228175,2.0,50.0,True
295,699.456452722247,510.07294087993,2.0,50.0,True
296,487.2775984207192,534.2979242534927,2.0,50.0,True
297,795.7136823190973,478.5940498593151,2.0,50.0,True
298,432.9598271534923,493.18471898040656,2.0,50.0,True
299,796.7501115856662,488.83910923617117,2.0,50.0,True
300,370.9107498145683,538.4632800358713,2.0,50.0,True
301,1087.047719400024,536.6291875450119,2.0,50.0,True
302,1269.9456560983385,486.51881499998984,2.0,50.0,True
303,1054.0967924343036,502.328454518669,2.0,50.0,True
304,335.2711701368226,464.96662362889856,2.0,50.0,True
305,611.1683570550427,526.4803932969547,2.0,50.0,True
306,866.232262230856,512.4978878616615,2.0,50.0,True
307,944.073743362452,478.3359623290895,2.0,50.0,True
308,1403.4825984135607,514.9614591646148,2.0,50.0,True
309,1230.0606371892204,496.5294282950699,2.0,50.0,True
310,1299.9295167935438,542.7508294719473,2.0,50.0,True
311,1349.4419682713744,484.86258768358084,2.0,50.0,True
312,695.8349504612895,539.2000300648292,2.0,50.0,True
313,809.0525877973249,513.946260059208,2.0,50.0,True
314,461.7396970856019,490.6688076323445,2.0,50.0,True
315,727.1991515076155,493.7916776282011,2.0,50.0,True
316,370.74067141355505,512.1931353448236,2.0,50.0,True
317,1191.6681003811802,495.6555584008213,2.0,50.0,True
318,1050.76876481552,461.03394468970146,2.0,50.0,True
319,557.9695364898412,504.11675461876473,2.0,50.0,True
320,1300.783398635761,472.8682114678559,2.0,50.0,True
321,1445.0605671003837,538.1675135899486,2.0,50.0,True
322,341.5776308843375,463.2330050334384,2.0,50.0,True
323,951.4030481822472,538.6584057888767,2.0,50.0,True
324,1306.2727403607348,491.52188711045966,2.0,50.0,True
325,1226.0501609123746,491.8579308999113,2.0,50.0,True
326,1325.4811286956494,489.30732029915555,2.0,50.0,True
327,967.1803978547305,472.70448737094813,2.0,50.0,True
328,325.4955980520635,512.9306297619804,2.0,50.0,True
329,975.6886178497404,495.05418663080513,2.0,50.0,True
330,730.389469498958,463.84625799421025,2.0,50.0,True
331,462.20909858368714,530.2923973664155,2.0,50.0,True
332,838.890988762637,537.6224986697582,2.0,50.0,True
333,1396.0691391360356,526.7933914025384,2.0,50.0,True
334,1313.879833928863,492.47066597057903,2.0,50.0,True
335,1222.3460583543467,474.0838879474825,2.0,50.0,True
336,328.23108507374803,527.7950192663449,2.0,50.0,True
337,945.5932514418762,514.0565920058531,2.0,50.0,True
338,964.975304222365,487.6424266581947,2.0,50.0,True
339,979.4902477620575,501.64408508377556,2.0,50.0,True
340,737.8044534101678,516.3831478853107,2.0,50.0,True
341,553.5897217648787,522.8765729847437,2.0,50.0,True
342,370.3766470431844,530.2402874228318,2.0,50.0,True
343,682.9338938027031,505.0400959358475,2.0,50.0,True
344,932.7069207326946,508.35871049486576,2.0,50.0,True
345,853.1171651146316,518.8070496529803,2.0,50.0,True
346,1204.079550508072,522.761486244801,2.0,50.0,True
347,1112.271247988491,501.54386888650265,2.0,50.0,True
348,728.4429172081544,515.3876842663378,2.0,50.0,True
349,559.3997258181777,523.8761239220717,2.0,50.0,True
350,360.72279602535855,516.9699820795839,2.0,50.0,True
351,1233.191532845566,488.8231438467933,2.0,50.0,True
352,440.6418567165543,515.8776528671551,2.0,50.0,True
353,572.1632554092515,535.0677313112092,2.0,50.0,True
354,1026.7570063377545,499.4949932115589,2.0,50.0,True
355,1099.8585860241758,532.369182790074,2.0,50.0,True
356,368.5338270271392,518.7973767133079,2.0,50.0,True
357,352.38573372741183,478.2461321096332,2.0,50.0,True
358,918.5684667996175,514.8714335649636,2.0,50.0,True
359,327.82105731061273,509.70898681618064,2.0,50.0,True
360,1215.5901852571963,514.620878514977,2.0,50.0,True
361,1448.5017695188185,526.323852142204,2.0,50.0,True
362,707.0330712288527,514.9703979708363,2.0,50.0,True
363,852.366061251871,499.19259362870247,2.0,50.0,True
364,1082.0461912772375,535.8534879217982,2.0,50.0,True
365,460.3626841853702,469.5969018069401,2.0,50.0,True
366,605.6394200262438,538.5554688155718,2.0,50.0,True
367,592.1142221505405,516.2304986173258,2.0,50.0,True
368,347.0534381561431,519.5058194426404,2.0,50.0,True
369,558.3887421363655,515.78210304654,2.0,50.0,True
370,488.2680517707286,479.1075994910891,2.0,50.0,True
371,1297.5637260923904,533.5826114367185,2.0,50.0,True
372,715.1818799099494,528.9128298680471,2.0,50.0,True
373,313.96055563174866,497.76357662347704,2.0,50.0,True
374,850.9009595317184,517.3029357753501,2.0,50.0,True
375,944.65457368118,478.2850763987185,2.0,50.0,True
376,350.43315710072204,500.9474330220488,2.0,50.0,True
377,957.316294309629,530.0398005992122,2.0,50.0,True
378,1445.597335469628,511.4465773231461,2.0,50.0,True
379,1173.7490314740803,518.7677470531436,2.0,50.0,True
380,451.8691132279332,467.5305064997549,2.0,50.0,True
381,571.0768672586906,533.8087496846878,2.0,50.0,True
382,948.466902430599,465.5008037854968,2.0,50.0,True
383,1404.8963814135052,526.2023134299886,2.0,50.0,True
384,698.5316252665568,493.2828944591526,2.0,50.0,True
385,496.45908540097463,528.348833470908,2.0,50.0,True
386,512.8177049276076,511.29215489757803,2.0,50.0,True
387,720.5445131116186,528.1335580869192,2.0,50.0,True
388,499.6542619866104,515.0813549555417,2.0,50.0,True
389,940.1512246966132,529.3811781288443,2.0,50.0,True
390,692.7501915834988,496.3080325120282,2.0,50.0,True
391,601.9573171399185,531.1733271060642,2.0,50.0,True
392,860.462159256131,475.30686238221796,2.0,50.0,True
393,1352.0510883389488,493.37392642186546,2.0,50.0,True
394,1179.434345219368,488.7678793969462,2.0,50.0,True
395,1096.5323021941483,512.0216623842701,2.0,50.0,True
396,1314.6713765392092,482.21737152829735,2.0,50.0,True
397,824.6898553761931,484.7391286924571,2.0,50.0,True
398,360.6702678249021,496.9582897948416,2.0,50.0,True
399,708.3458156475931,471.67706448950787,2.0,50.0,True
